Name,Rating,Price,Category,Lat,Long,City,Address,Zip
Subway Of Boston,3.5,$,"Sandwiches, Fast Food",42.386221,-71.008567,East Boston,948 Bennington St,02128
Canton Eatery,2.5,$$,Chinese,42.3783,-71.038988,Boston,339 Meridian St,02128
Sunnyside Deli,4.0,-----,Sandwiches,42.3943519592285,-71.0469589233398,Chelsea,390 Beacham St,02150
Popeyes Louisiana Kitchen,3.0,$,"Fast Food, Chicken Wings",42.40214,-71.05031,Everett,1886 Revere Beach Pkwy,02149
Uno Pizzeria & Grill,2.5,$$,"Pizza, American (Traditional), Gluten-Free",42.4272588,-71.0136885,Revere,339 Squire Rd,02151
The Oyster Bar,4.0,$$,Seafood,42.3601417,-71.0550201,Boston,1 Faneuil Hall Sq,02109
Quick Food,3.0,$$$$,Convenience Stores,42.3724484,-70.9706969,Winthrop,490 Shirley St,02152
Renzo Pizzeria,3.0,$$,"Pizza, Italian, Tapas Bars",42.4224699,-70.98483,Revere,381 Revere Beach Blvd,02151
Drydock Cafe,4.0,$$,Seafood,42.3445767630675,-71.0360859367604,Boston,7 Drydock Ave,02210
Bishop's Mediterranean,4.0,$,Mediterranean,42.362982,-71.0639712,Boston,70 Staniford St,02114
Bon Me,4.0,$,"Vietnamese, Food Trucks, Asian Fusion",42.356684,-71.051518,Boston,Purchase St High St,02110
Blaze Fast Fire'd Pizza,4.0,$,"Salad, Fast Food, Pizza",42.35139,-71.06573,Boston,123 Stuart St,02116
Boloco,4.0,$,"Mexican, Fast Food, American (New)",42.3522386124831,-71.0670942440629,Boston,176 Boylston St,02116
UFood Grill,2.0,$,"Juice Bars & Smoothies, Fast Food, Breakfast & Brunch",42.3667086481796,-71.0164723404449,Boston,Logan International Airport,02128
Egg Puffs,4.0,$,"Desserts, Chinese",42.3516293312528,-71.0608778893948,Boston,42 Beach St,02111
Bisuteki Japanese Steak House,3.0,$$,Japanese,42.428385,-71.0150244,Revere,407 Squire Rd,02151
Cafe Costa Del Sol,3.5,$$,"Salvadoran, Imported Food",42.40975,-71.01288,Revere,366 Broadway,02151
Sons of Boston,3.5,-----,"American (New), Cocktail Bars, Wine Bars",42.3609099,-71.05662,Boston,19 Union St,02113
Crudo,4.0,$$$,"Japanese, Sushi Bars, Asian Fusion",42.3636849645937,-71.0559069509264,Boston,78 Salem St,02113
BenCotto,4.0,$$,Italian,42.36464,-71.05338,Boston,361 Hanover St,02113
Mei Mei Street Kitchen,4.5,$,"Food Trucks, Asian Fusion",42.3474997,-71.1060004,Boston,506 Park Dr,02215
Casa Blanca Pastry,5.0,$,"Desserts, Bakeries, Coffee & Tea",42.4085603137617,-70.9981208666298,Revere,60 Shirley Ave,02151
Churrascaria Vulcão,4.0,$$,"Portuguese, Desserts, Seafood",42.3022080245702,-71.0606541619437,Boston,203 Adams St,02122
Eat Street Cafe,3.5,$,"Delis, Salad, Sandwiches",42.3624564707279,-71.0693744570017,Boston,55 Fruit St,02228
North Street Grille,4.0,$$,"Breakfast & Brunch, American (New)",42.3633987875275,-71.0525562839306,Boston,229 North St,02113
Diblasi's Subs,4.5,$,"Sandwiches, Cheesesteaks, Pizza",42.412126,-71.0510725,Everett,616 Broadway,02149
Burro Bar South End,4.0,$$,"Mexican, Cocktail Bars, Latin American",42.3415042430555,-71.0693362674475,Boston,1357 Washington St,02118
Mandarin Buffet,3.0,$$,"Buffets, Chinese, Seafood",42.4048063,-71.023715,Chelsea,1100 Revere Beach Pkwy,02150
Shanti Indian Cuisine,4.0,$$,"Indian, Bangladeshi, Asian Fusion",42.312894,-71.057514,Dorchester,1111 Dorchester Ave,02125
7-Eleven,5.0,$,"Convenience Stores, Coffee & Tea",42.38203,-70.98076,Winthrop,43 Revere St,02152
Seaside Pizza,4.0,$,Pizza,42.42755,-70.9296,Nahant,149 Nahant Rd,01908
D'Amelio’s Restaurant,4.0,$$,"Seafood, Italian, Bars",42.41863,-70.99898,Revere,306 Revere St,02151
Inna's Kitchen,4.5,$,"Delis, Breakfast & Brunch, Coffee & Tea",42.3618656976739,-71.0570988328017,Boston,100 Hanover St,02108
Battery Wharf Grille,5.0,-----,"Seafood, American (New), Fondue",42.36693,-71.05047,Boston,3 Battery Wharf,02109
Rice Burg,3.5,$,"Food Trucks, Burgers",42.3755187988281,-71.036750793457,Boston,,02128
Pei Wei,4.0,-----,"Chinese, Gluten-Free, Asian Fusion",42.36342,-71.0257,Boston,1 Harborside Dr,02128
Cafe Podima,3.5,$,Sandwiches,42.3610036953466,-71.0649252788279,Boston,156 Cambridge St,02114
Vejigantes,3.5,$$,"Puerto Rican, Latin American",42.342274,-71.073085,Boston,57 W Dedham St,02118
Doña Habana,3.5,$$,Cuban,42.3325728,-71.0731128,Boston,811 Massachusetts Ave,02118
Pomodoro,4.5,$$,Italian,42.36454,-71.05349,Boston,351 Hanover St,02113
Hei La Moon,3.5,$$,"Dim Sum, Cantonese",42.3510988335626,-71.0587440314029,Boston,88 Beach St,02111
El Palmar Restaurant,4.5,$,Latin American,42.37903,-71.02861,Boston,290 Bennington St,02128
CambridgeSide,4.5,$$,"Food Court, Specialty Food",42.3681321,-71.0763644,Cambridge,100 Cambridgeside Pl,02141
New Shanghai Express,3.5,$,Chinese,42.41154,-70.99825,Revere,120 Vfw Pkwy,02151
Coco Leaf,4.5,$,"Desserts, Coffee & Tea, Juice Bars & Smoothies",42.30007,-71.05991,Boston,1480 Dorchester Ave,02122
Pantry Pizza Kitchen,4.0,$,"Pizza, Italian, Salad",42.3188729,-71.0568649,Dorchester,931 Dorchester Ave,02125
149 Eat Street,2.5,$,Sandwiches,42.3777464032173,-71.0518522560596,Charlestown,149 13th St,02129
L Street Pizza,3.5,$,Pizza,42.29822,-70.88155,Hull,754 Nantasket Ave,02045
Mystic Brewery,4.0,$$,"Beer, Wine & Spirits, Breweries",42.3914223,-71.0436401,Chelsea,174 Williams St,02150
Shaking Crab - Boston Common,3.5,$$,"Cajun/Creole, Seafood",42.35227,-71.06623,Boston,140 Boylston St,02116
Grass Roots Cafe,4.5,$,"Sandwiches, Korean, Delis",42.35475,-71.05924,Boston,101 Arch St,02110
Southern Proper,3.5,$$,Southern,42.34003,-71.06777,Boston,600 Harrison Ave,02118
3rd Alarm Wood Fired Pizza,5.0,-----,"Food Trucks, Pizza",42.40474,-70.99439,Revere,,02151
Mike's Pastry,4.0,$,"Bakeries, Desserts, Gelato",42.3642084860954,-71.0542717160405,Boston,300 Hanover St,02113
Broadside Tavern,4.0,$$,"Beer Bar, Irish",42.3572672489902,-71.0526079684496,Boston,99 Broad St,02110
Double Chin,3.5,$$,"Asian Fusion, Chinese, Hong Kong Style Cafe",42.3507839096975,-71.0613539814949,Boston,86 Harrison Ave,02111
Texas Roadhouse,3.5,$$,"Steakhouses, Barbeque, American (Traditional)",42.400135981714,-71.06967888918,Everett,31 Mystic View Rd,02149
Rinconcito Salvadoreno,4.0,$,"Spanish, Salvadoran",42.3774795532227,-71.0389556884766,Boston,313 Meridian St,02128
L Street Diner & Pizzeria,4.0,$$,"Diners, Pizza, Barbeque",42.33404,-71.03512,Boston,108 L St,02127
Santorini,3.5,$$,Seafood,42.42219,-70.98503,Revere,376 Revere Beach Blvd,02151
Andre's Cafe,4.0,$,American (Traditional),42.33587,-71.0742,Boston,811 Harrison Ave,02118
Rodey Pizzeria and Pasta,3.0,$$,"Pizza, Pasta Shops, American (New)",42.3642736172989,-71.0630602017045,Boston,55 Causeway St,02114
Hong Kong Eatery,3.5,$,"Cantonese, Noodles, Barbeque",42.3510131835938,-71.0616302490234,Boston,79 Harrison Ave,02111
Highland Convenient Mart,5.0,$$,"Delis, Sandwiches",42.3856201171875,-70.9751586914062,Winthrop,37A Crest Ave,02152
Sal's Ristorante & Pizzeria,3.5,$,"Pizza, Italian",42.331400342632,-71.035391910813,Boston,205 L St,02127
Moyzilla,4.0,$,"Food Trucks, Asian Fusion",42.3364742,-71.0732286,Boston,,02010
Gaslight,4.0,$$,"French, American (New), Cocktail Bars",42.3409677894859,-71.0673901926598,Boston,560 Harrison Ave,02118
Minina's Cafe,4.0,-----,"Spanish, Breakfast & Brunch, Comfort Food",42.3004864030045,-71.0665980353951,Boston,432 Geneva Ave,02122
Preparations,4.5,$$,"Fruits & Veggies, Caribbean",42.3075103759766,-71.0763931274414,Dorchester,220 Columbia Rd,02121
Boston Kebab House,4.0,$,"Turkish, Mediterranean, Kebab",42.3578241623944,-71.0551782468559,Boston,7 Liberty Sq,02109
Anna's Cafe,4.5,$$,"Coffee & Tea, Breakfast & Brunch, Gluten-Free",42.3810882,-71.0619431,Boston,275 Medford St,02129
Bon Me,4.0,$,"Vietnamese, Food Trucks, Sandwiches",42.3526719364171,-71.0547486688171,Boston,,02210
ZC Boston,3.5,$$,"Sushi Bars, Japanese, Asian Fusion",42.333053,-71.073387,Boston,801 Massachusetts Ave,02118
sweetgreen,3.5,$$,"Salad, Vegetarian",42.3577036172059,-71.0587126799328,Boston,13 School St,02108
Twist & Shake,4.5,$,Ice Cream & Frozen Yogurt,42.40698,-70.99154,Revere,82 Revere Beach Blvd,02151
Fresh City,2.0,$,"Vegetarian, American (Traditional)",42.3629970134122,-71.0245215090587,Revere,Boston Logan Airport,02151
Vineyard Grille,2.5,$$,"American (Traditional), Seafood, Tapas Bars",42.3679859116692,-71.0183023215502,Boston,1 Harborside Dr,02128
Potbelly Sandwich Shop,3.5,$,"Sandwiches, Fast Food, Salad",42.357808,-71.058139,Boston,263 Washington St,02108
Villa Mexico Cafe,4.0,$$,Mexican,42.35812,-71.05453,Boston,121 Water St,02109
Pho Pasteur,3.5,$,Vietnamese,42.3514399,-71.0627,Boston,682 Washington St,02111
Viva Burrito,3.5,$,Mexican,42.363162,-71.064368,Boston,66 Staniford St,02114
The Gallows,4.0,$$,"Burgers, Bars, American (Traditional)",42.3413899,-71.07019,Boston,1395 Washington St,02118
Café Quattro,4.0,$,"Pizza, Italian",42.3356044,-71.0745129,Boston,817 Harrison Ave,02118
Euromart,4.5,$$,"Delis, International Grocery",42.3232803344727,-71.0565338134766,Dorchester,808 Dorchester Ave,02125
State Street Sushi,4.5,$$,"Sushi Bars, Japanese",42.35924,-71.05532,Boston,92 State St,02109
Caffé Vittoria,4.0,$,"Coffee & Tea, Italian",42.36418,-71.05448,Boston,296 Hanover St,02113
La Famiglia Giorgio's,4.0,$$,"Italian, Pizza",42.36459,-71.05571,Boston,112 Salem St,02113
Moon Villa Restaurant,3.0,$$,Chinese,42.3519099,-71.05989,Boston,19 Edinboro St,02111
Sabella's Ravioli,4.5,$,Italian,42.42013,-71.0056199,Revere,910 Broadway,02151
Ironside Grill,3.0,$$,"American (Traditional), Bars",42.37256,-71.06102,Charlestown,25 Park St,02129
Lambert's Rainbow Market,4.5,$,"Fruits & Veggies, Delis, Sandwiches",42.2945410061938,-71.0481337489674,Dorchester,777 William T Morrissey Blvd,02122
Chacarero,4.0,$,"Sandwiches, Latin American",42.3550350322331,-71.0586917750412,Boston,101 Arch St,02108
Shipyard Galley,3.0,-----,Restaurants,42.375612705946,-71.0517449676991,Charlestown,1 Pier 7,02129
Nick's Place,2.5,$,Pizza,42.40572,-70.99153,Revere,64 Revere Beach Blvd,02151
Corner Cafe,4.0,$,"Dive Bars, American (New)",42.3656005859375,-71.0561828613281,Boston,87 Prince St,02113
Super Burrito,4.0,$,Mexican,42.4181932,-71.0505401,Everett,453 Ferry St,02149
Five Guys,3.5,$,"Burgers, Fast Food",42.3543727,-71.0587193,Boston,58 Summer St,02110
Zing Bowl,4.0,-----,"Food Court, Brazilian",42.3683686552831,-71.0760423006112,Cambridge,100 Cambridgeside Pl,02141
Flour Bakery + Café,4.0,$$,"Coffee & Tea, Bakeries, Sandwiches",42.3482569197856,-71.0738261386231,Boston,131 Clarendon St,02116
Billy's Sub Shop,4.5,$,"Diners, Sandwiches, Salad",42.34662,-71.07046,Boston,57 Berkeley St,02116
Charles River Bistro,2.5,$$,"Cafes, Breakfast & Brunch, American (Traditional)",42.357306,-71.073675,Boston,1 David G Mugar Way,02114
The Bistro Restaurant and Bar,4.0,-----,"American (New), Bars, Breakfast & Brunch",42.3650540646407,-71.0592641280311,Boston,107 Beverly St,02114
Trattoria Il Panino,4.0,$$,"Italian, Wine Bars",42.3639326,-71.0545565,Boston,280 Hanover St,02113
Sal's Pizza,4.0,$,Pizza,42.4055633544922,-71.0478134155273,Everett,40 Ferry St,02149
Chipotle Mexican Grill,2.5,$,"Mexican, Fast Food",42.351054,-71.045723,Boston,51 Boston Wharf Rd,02210
Fajitas Sports Bar and Restaurant,3.5,-----,"Mexican, Sports Bars",42.41689,-71.00715,Revere,46 Revere St,02151
Archie's New York Deli,4.5,$,"Delis, Breakfast & Brunch, Sandwiches",42.3550721034927,-71.0592011686825,Boston,101 Arch St,02110
Fox And The Knife,4.0,-----,"Wine Bars, Italian",42.34276,-71.05645,Boston,28 W Broadway,02127
Revere House of Pizza,3.0,$,Pizza,42.4097186,-71.0127385,Revere,354 Broadway St,02151
Lolita Cocina & Tequila Bar Back Bay,4.0,$$,"Mexican, Lounges, Cocktail Bars",42.3505860446405,-71.077508474716,Boston,271 Dartmouth St,02116
Helados Juli's Frozen Dessert,5.0,$,"Desserts, Coffee & Tea, Ice Cream & Frozen Yogurt",42.3754637,-71.0317685,Boston,8 Brooks St,02128
Eloti Mexican Street Corn On The Cob,5.0,-----,"Street Vendors, Mexican",42.4071246858336,-71.014098033949,Revere,249 Broadway,02151
Ogawa Coffee,4.0,$$,"Coffee & Tea, Sandwiches, Cafes",42.3568572843331,-71.0580796438568,Boston,10 Milk St,02108
Boston Kitchen Pizza,4.0,$,"Pizza, Italian",42.3510218,-71.0631478,Boston,1 Stuart St,02116
Constitution Lobster Clambake,5.0,-----,Seafood,42.348988,-71.031166,Boston,8 Seafood Way,02210
Tasty Burger,3.0,$,"Burgers, Hot Dogs, Bars",42.3472274504218,-71.0756731343286,Boston,145 Dartmouth St,02116
Regina Pizzeria,2.5,$$,Fast Food,42.3483556,-71.0576418,Boston,2 South Stattion St,02111
Cafe de Boston - Eatery & Catering,4.0,$,"American (Traditional), Breakfast & Brunch, Sandwiches",42.3552,-71.05702,Boston,75 Federal St,02110
Burritos Pizza & Grill,4.0,$,"Mexican, Italian, Salvadoran",42.414324,-71.049085,Everett,696 Broadway,02149
Mul's Diner,4.0,$,Diners,42.3417995548894,-71.055726479847,Boston,75 W Broadway,02127
Teriyaki Yummy,3.0,$,"Japanese, Chinese, Soup",42.39093,-71.03863,Chelsea,16 Everett Ave,02150
KAVA neo-taverna,4.5,$$$,"Greek, Bars",42.34239,-71.07043,Boston,315 Shawmut Ave,02118
Companions,3.5,$$,American (New),42.4119791,-71.0112973,Revere,488 Broadway,02151
Taste Wine Bar & Cafe,4.5,$$,"Wine Bars, Cafes",42.35367,-71.05821,Boston,101 Summer St,02110
Black Seed Cafe & Grill,3.5,$,"Middle Eastern, Halal, Falafel",42.3559590560211,-71.0623185869938,Boston,131 Tremont St,02111
Lingo Bar & Grill,4.0,$,"Bars, American (New)",42.3694791399743,-71.0687418821009,Cambridge,8 Education St,02141
Thinking Cup,4.5,$$,"Coffee & Tea, Breakfast & Brunch, Sandwiches",42.351734691006,-71.0746758944958,Boston,85 Newbury St,02116
Jr's Hideaway,4.5,$,"Breakfast & Brunch, Cafes",42.3354423472683,-71.0623019551269,Roxbury,29A Food Mart Rd,02118
A & L Bakery,5.0,$,Bakeries,42.36744,-71.03582,Boston,330 Sumner St,02128
Al's South Street Cafe,4.0,$,"Sandwiches, Salad",42.3520819,-71.0573908,Boston,179 Essex St,02111
Anh Hong,4.0,$$,Vietnamese,42.2991816953147,-71.0580706344937,Dorchester,291 Adams St,02122
The Foodery,4.5,$$,Food Delivery Services,42.4178484,-71.0773939,Malden,342 Pearl St,02148
Sach Ko,4.0,-----,"Food Trucks, Asian Fusion, Bubble Tea",42.47749,-70.94905,Lynn,515 Chestnut St,01904
Mangia Mangia,4.0,$,"Italian, Burgers",42.36502,-71.05714,Boston,147 Endicott St,02113
Infused Kreyol,4.0,-----,"Caribbean, Cajun/Creole",42.4266003926786,-71.0669695116186,Malden,423 Main St,02148
Cosi,2.5,$,"Salad, Coffee & Tea, Sandwiches",42.3680210722826,-71.0221209365234,Boston,1 Harborside Dr,02128
4th Wall Restaurant & Bar,4.0,-----,"Bars, American (New)",42.35134,-71.06458,Boston,228 Tremont St,02116
Cafe at John F Kennedy Library,4.0,$$,American (Traditional),42.312785000001,-71.0346950000083,Boston,Columbia Point,02125
PRESSED,4.0,$$,"Juice Bars & Smoothies, Vegetarian, Gluten-Free",42.35922,-71.07098,Boston,120 Charles St,02114
Happy Lamb Hot Pot,4.0,$$,"Hot Pot, Chinese, Asian Fusion",42.351169,-71.063002,Boston,693 Washington St,02116
AK's Takeout & Delivery,3.5,$,"Pizza, Italian, Food Delivery Services",42.33994,-71.04922,Boston,309 D St,02127
Drink,4.0,$$$,"Lounges, American (New), Burgers",42.35067,-71.04846,Boston,348 Congress St,02228
Orinoco,4.0,$$,"Caribbean, Venezuelan",42.33892,-71.07596,Boston,477 Shawmut Ave,02118
"Pastoral - Artisan Pizza, Kitchen & Bar",3.5,$$,"Pizza, Beer Bar, Cocktail Bars",42.35026,-71.04895,Boston,345 Congress St,02210
Saigon Seafood,3.0,$$,"Vietnamese, Seafood, Chinese",42.300089,-71.0585119,Dorchester,270 Adams St,02122
Peach Farm,3.5,$$,Chinese,42.35114,-71.06041,Boston,4 Tyler St,02111
Village Pizza & Grill,3.5,$,Pizza,42.33632,-71.0352599,South Boston,56 L St,02127
Flame Cafe & Catering,4.5,$,"Mediterranean, Armenian, Greek",42.3571268,-71.0543838,Boston,2 Oliver St,02109
Fiskie's Cafe,3.5,$$,"American (Traditional), Chinese, Asian Fusion",42.318905,-71.042273,Dorchester,27 Harbor Point Blvd,02125
Grille 705,3.5,$,"American (Traditional), Breakfast & Brunch",42.33487,-71.07545,Boston,705 Massachusetts Ave,02118
El Centro,3.5,$$,Mexican,42.33858,-71.0759,Boston,472 Shawmut Ave,02118
Committee,4.0,$$,"Mediterranean, Greek, Cocktail Bars",42.353665,-71.047096,Boston,50 Northern Ave,02210
Moonshine 152,4.5,$$,"American (New), Asian Fusion",42.34133,-71.0569151,Boston,152 Dorchester Ave,02127
Gaveston Cafe,4.5,$$,Cafes,42.2998677939177,-71.0281133651733,Quincy,333 Victory Rd,02171
The Paramount,3.5,$$,"Breakfast & Brunch, American (New), Specialty Food",42.335373,-71.03788,Boston,667 E Broadway,02127
Su Su Gourmet,4.0,$,Chinese,42.3492345188114,-71.0613472759724,Boston,70 Tyler St,02111
El Rinconcito,5.0,-----,Mexican,42.36875,-71.03901,Boston,226 Sumner St,02128
Casa Mariachi,3.5,$,Mexican,42.3927498,-71.0386734,Chelsea,49 Everett Ave,02150
Nick's Bistro,3.5,$$,"Pizza, Seafood, Sandwiches",42.424156,-71.009773,Revere,169 Squire Rd,02151
Lucky Fast Food,4.0,$,Chinese,42.4254215884778,-71.042822599411,Malden,60 Broadway,02148
The Halal Guys,3.0,$,"Middle Eastern, Halal",42.3511508716235,-71.0661108791828,Boston,137 Stuart St,02116
The Bacon Truck,4.5,$,"Food Trucks, Sandwiches",42.382375,-71.060515,Charlestown,50 Terminal St,02139
Flour Bakery + Café,5.0,-----,"Coffee & Tea, Specialty Food, Bakeries",42.3446600722433,-71.03292277771,Boston,19 Drydock Ave,02210
Chili's,3.0,$$,"American (Traditional), Bars, Tex-Mex",42.40416,-71.02194,Chelsea,1040 Revere Beach Pkwy,02150
Manne's Bakery,4.0,$,"Bakeries, Italian",42.42013,-71.0056199,Revere,910 Broadway,02151
Grasshopper Cafe,4.0,$$,"Sandwiches, Breakfast & Brunch",42.37947,-71.0633,Boston,229 Bunker Hill St,02129
Potbelly Sandwich Shop,3.5,$,"Sandwiches, Fast Food, Salad",42.35585,-71.057166,Boston,1 Federal St,02110
Crystal Cove Cafe,4.0,-----,Restaurants,42.37216,-70.9708596,Winthrop,495 Shirley St,02152
Bodega Canal,3.0,$$,Mexican,42.36387,-71.05913,Boston,57 Canal St,02114
Barking Crab,3.0,$$,"Seafood, Beer Bar",42.3534472149055,-71.0486004152558,Boston,88 Sleeper St,02210
8/10 Bar & Grille,3.5,$$,Italian,42.40711,-71.05619,Everett,8 Norwood St,02149
Cheers,3.0,$$,"American (Traditional), Sports Bars",42.355936044299,-71.0711767808,Boston,84 Beacon St,02108
B.GOOD,3.0,$$,"Salad, Juice Bars & Smoothies, American (New)",42.3581342472305,-71.0580600276947,Boston,255 Washington St,02201
Siam Bistro,3.5,$$,Thai,42.35452,-71.05364,Boston,151 Pearl St,02110
Haymarket Pizza,4.0,$,Pizza,42.36163,-71.0565,Boston,106 Blackstone St,02109
Aceituna Grill,4.0,$,"Mediterranean, Middle Eastern",42.3509243130684,-71.0462303459644,Boston,57 Boston Wharf Rd,02210
Cosi,2.5,$,"Coffee & Tea, Sandwiches, Fast Food",42.3632371174439,-71.0183715820312,Boston,1 Harborside Dr,02128
Cafe 26,4.0,$,"Coffee & Tea, Cafes, Breakfast & Brunch",42.35541,-71.06204,Boston,26 Temple Pl,02111
D'Parma Restsurant,2.5,-----,Italian,42.408151123468,-71.0132435185185,Revere,288 Broadway,02151
Cumberland Farms,5.0,$$$,Convenience Stores,42.3824661,-70.980615,Winthrop,48 Revere St,02152
Crazy Good Wings,3.0,-----,"Chicken Wings, Burgers, Wraps",42.403819,-71.0591543,Everett,318 Broadway,02149
Teranga,4.0,$$,"Bars, Senegalese",42.336586869527,-71.07665195362,Boston,1746 Washington St,02118
Moon Bar,4.0,$$,"Beer Bar, Seafood, Wine Bars",42.34982,-71.07062,Boston,304 Stuart St,02116
Asian Too Express,2.0,$,Chinese,42.3618162426025,-71.0204650157818,Boston,Logan International Airport,02228
D & T Market,3.0,-----,Convenience Stores,42.37703,-70.97459,Winthrop,291 Shirley St,02152
High Spot Deli,4.0,$,"Sandwiches, Salad, Breakfast & Brunch",42.35794,-71.06202,Boston,10 Beacon St,02108
Bartleby's Seitan Stand,5.0,-----,"Vegan, Food Trucks, American (New)",42.35866,-71.0567499,Boston,,02101
Tasty Burger,2.5,$$,"Burgers, Fast Food, Hot Dogs",42.3665417,-71.06408,Boston,1 Nashua St,02114
FiRE + iCE  Grill + Bar,3.0,$$,"Mongolian, American (Traditional), Cocktail Bars",42.35066,-71.07249,Boston,205 Berkeley St,02116
Ho Win Palace  Restaurant  & Lounge,3.5,$$,Chinese,42.402257,-71.041214,Everett,22 Everett Ave,02149
Back Bay Sandwich,4.0,$,"Sandwiches, Breakfast & Brunch",42.3508682,-71.0714874,Boston,31 St James Ave,02116
Ho Toy Noodles,4.5,$,Noodles,42.3475464,-71.0630124,Boston,231 Harrison Ave,02111
Sixth Gear - Cask & Kitchen,3.5,$$,"Wine Bars, American (New), Champagne Bars",42.33456,-71.0356,Boston,81 L St,02127
Local 149,3.5,$$,"Bars, American (New), Breakfast & Brunch",42.333072,-71.027201,Boston,149 P St,02127
Navy Yard Bistro,4.0,$$,"Wine Bars, American (New), French",42.375161,-71.054748,Charlestown,1 6th St,02129
QDOBA Mexican Eats,3.5,$,"Mexican, Fast Food",42.3648721237676,-71.0618367791176,Boston,101 Causeway St,02114
BLR By Shojo,4.0,$$,Chinese,42.3508,-71.06025,Boston,13A Hudson St,02111
Sp Cafe,5.0,-----,"Cafes, Breakfast & Brunch",42.39315,-71.03916,Chelsea,70 Everett Ave,02150
Democracy Brewing,4.0,$$,"American (Traditional), Breweries, Venues & Event Spaces",42.35512,-71.06223,Boston,35 Temple Pl,02111
Caffè Nero,4.0,$,"Cafes, Coffee & Tea",42.350639,-71.047584,Boston,368 Congress St,02210
